,estimate,true_parameter,ci_low,ci_high,ci_width,empirical_coverage,desired_coverage,noise,technique,model,iteration,test_error,rectifier,relative_bias,prediction_variance,true_value
496,1.1451516335036331,1.1631356126821482,1.101746672948469,1.1885565940587972,0.08680992111032815,1,0.95,0.5,naive,xgboost,49,2.7121555823014507,10.61338877601187,-0.015461635756336805,4.954439,1.1631356126821482
497,0.7786415908863786,1.1631356126821482,0.3549148814983371,1.20236830027442,0.8474534187760829,1,0.95,0.5,classical,xgboost,49,2.7121555823014507,10.61338877601187,-0.3305668037359293,4.954439,1.1631356126821482
498,1.1105861583112882,1.1631356126821482,0.9260977163981481,1.2950746002244282,0.36897688382628013,1,0.95,0.5,ppi_pp,xgboost,49,2.7121555823014507,10.61338877601187,-0.04517912941353664,4.954439,1.1631356126821482
499,0.12923813142906845,1.1631356126821482,0.0,0.5713210255320326,0.8841657882059282,0,0.95,0.5,ratio,xgboost,49,2.7121555823014507,10.61338877601187,-0.8888881657306923,4.954439,1.1631356126821482
500,1.2248701570708658,1.1631356126821482,0.9602934779376019,1.4894468362041295,0.5291533582665277,1,0.95,0.75,ppi,xgboost,0,2.8123775390245305,11.535989065789373,0.05307596441515535,4.922591,1.1631356126821482
501,1.1714585274970504,1.1631356126821482,1.1281558717377016,1.2147611832563991,0.08660531151869755,1,0.95,0.75,naive,xgboost,0,2.8123775390245305,11.535989065789373,0.0071555842020088085,4.922591,1.1631356126821482
502,1.2001992152248164,1.1631356126821482,0.7492322883808509,1.651166142068782,0.9019338536879311,1,0.95,0.75,classical,xgboost,0,2.8123775390245305,11.535989065789373,0.03186524609731531,4.922591,1.1631356126821482
503,1.223123326460746,1.1631356126821482,0.9600982054792682,1.4861484474422237,0.5260502419629556,1,0.95,0.75,ppi_pp,xgboost,0,2.8123775390245305,11.535989065789373,0.05157413557329598,4.922591,1.1631356126821482
504,-0.4205605356466455,1.1631356126821482,0.0,3.1469083093051,7.134937689903491,1,0.95,0.75,ratio,xgboost,0,2.8123775390245305,11.535989065789373,-1.3615748078393441,4.922591,1.1631356126821482
505,0.950220870354159,1.1631356126821482,0.6810497038622396,1.2193920368460784,0.5383423329838388,1,0.95,0.75,ppi,xgboost,1,2.8212497522800426,11.610265349427642,-0.18305238014079503,4.8723135,1.1631356126821482
506,1.1480078028521266,1.1631356126821482,1.1049233587714091,1.191092246932844,0.08616888816143486,1,0.95,0.75,naive,xgboost,1,2.8212497522800426,11.610265349427642,-0.013006058506915993,4.8723135,1.1631356126821482
507,1.107799588574811,1.1631356126821482,0.6570141863544745,1.5585849907951477,0.9015708044406732,1,0.95,0.75,classical,xgboost,1,2.8212497522800426,11.610265349427642,-0.04757486874615955,4.8723135,1.1631356126821482
508,0.9600554531512763,1.1631356126821482,0.692938852970306,1.2271720533322465,0.5342332003619406,1,0.95,0.75,ppi_pp,xgboost,1,2.8212497522800426,11.610265349427642,-0.17459714698493023,4.8723135,1.1631356126821482
509,-0.0296187455170307,1.1631356126821482,0.0,0.01799963216509835,0.0952367553642581,0,0.95,0.75,ratio,xgboost,1,2.8212497522800426,11.610265349427642,-1.0254645676687097,4.8723135,1.1631356126821482
510,1.067502496136134,1.1631356126821482,0.8004221863703009,1.3345828059019669,0.5341606195316659,1,0.95,0.75,ppi,xgboost,2,2.808207852979385,11.511161958073153,-0.08222009153815503,4.962375,1.1631356126821482
511,1.0499207374339767,1.1631356126821482,1.0064420681356867,1.0933994067322668,0.08695733859658006,0,0.95,0.75,naive,xgboost,2,2.808207852979385,11.511161958073153,-0.09733592026049487,4.962375,1.1631356126821482
512,1.057966673312397,1.1631356126821482,0.6043031768172845,1.5116301698075092,0.9073269929902247,1,0.95,0.75,classical,xgboost,2,2.808207852979385,11.511161958073153,-0.09041846730772478,4.962375,1.1631356126821482
513,1.0666943511158604,1.1631356126821482,0.8005013301004491,1.3328873721312717,0.5323860420308226,1,0.95,0.75,ppi_pp,xgboost,2,2.808207852979385,11.511161958073153,-0.0829148901596244,4.962375,1.1631356126821482
514,-6.2823581442711,1.1631356126821482,0.0,437.7284138761244,888.021544040791,1,0.95,0.75,ratio,xgboost,2,2.808207852979385,11.511161958073153,-6.401225855155627,4.962375,1.1631356126821482
515,1.0574082074676023,1.1631356126821482,0.7922485339438994,1.3225678809913053,0.5303193470474059,1,0.95,0.75,ppi,xgboost,3,2.770105869873664,10.538413765183861,-0.09089860551233772,4.648631,1.1631356126821482
516,1.071859263467718,1.1631356126821482,1.0297719672007333,1.1139465597347027,0.08417459253396942,0,0.95,0.75,naive,xgboost,3,2.770105869873664,10.538413765183861,-0.07847438271101531,4.648631,1.1631356126821482
517,1.5664473303150699,1.1631356126821482,1.1326794836981096,2.00021517693203,0.8675356932339207,1,0.95,0.75,classical,xgboost,3,2.770105869873664,10.538413765183861,0.3467452232013597,4.648631,1.1631356126821482
518,1.120274075653018,1.1631356126821482,0.8563792570199659,1.3841688942860704,0.5277896372661045,1,0.95,0.75,ppi_pp,xgboost,3,2.770105869873664,10.538413765183861,-0.03684999114616821,4.648631,1.1631356126821482
519,-0.21880510828348423,1.1631356126821482,0.0,0.33664127967465396,1.1108927759162763,0,0.95,0.75,ratio,xgboost,3,2.770105869873664,10.538413765183861,-1.1881165926808206,4.648631,1.1631356126821482
520,1.1332398366436989,1.1631356126821482,0.8652117492298517,1.401267924057546,0.5360561748276944,1,0.95,0.75,ppi,xgboost,4,2.8027645825795564,11.806047351963656,-0.025702743267838495,5.002899,1.1631356126821482
521,1.1908706146863008,1.1631356126821482,1.14720746554561,1.2345337638269918,0.08732629828138183,1,0.95,0.75,naive,xgboost,4,2.8027645825795564,11.806047351963656,0.023845028646484984,5.002899,1.1631356126821482
522,0.9264901487603477,1.1631356126821482,0.4688674290228332,1.3841128684978623,0.9152454394750291,1,0.95,0.75,classical,xgboost,4,2.8027645825795564,11.806047351963656,-0.20345474881996317,5.002899,1.1631356126821482
523,1.1197802574122415,1.1631356126821482,0.8530270428424815,1.3865334719820015,0.53350642913952,1,0.95,0.75,ppi_pp,xgboost,4,2.8027645825795564,11.806047351963656,-0.03727454889798342,5.002899,1.1631356126821482
524,-0.5190125198273317,1.1631356126821482,0.0,2.2576066667878436,5.553238373230351,1,0.95,0.75,ratio,xgboost,4,2.8027645825795564,11.806047351963656,-1.4462184066658468,5.002899,1.1631356126821482
525,1.1304797910158237,1.1631356126821482,0.8569841131626235,1.403975468869024,0.5469913557064006,1,0.95,0.75,ppi,xgboost,5,2.846897050310777,11.444604317102383,-0.028075678631334557,5.003636,1.1631356126821482
526,1.137080988893412,1.1631356126821482,1.0934372824193481,1.1807246953674757,0.08728741294812759,1,0.95,0.75,naive,xgboost,5,2.846897050310777,11.444604317102383,-0.02240033191714871,5.003636,1.1631356126821482
527,1.1158290818404586,1.1631356126821482,0.6698536739205183,1.5618044897603989,0.8919508158398806,1,0.95,0.75,classical,xgboost,5,2.846897050310777,11.444604317102383,-0.04067155224712141,5.003636,1.1631356126821482
528,1.128861143288823,1.1631356126821482,0.8586625801076972,1.3990597064699486,0.5403971263622513,1,0.95,0.75,ppi_pp,xgboost,5,2.846897050310777,11.444604317102383,-0.02946730288335817,5.003636,1.1631356126821482
529,0.3256304103715875,1.1631356126821482,0.0,1.3622546487960383,2.0732484768489017,1,0.95,0.75,ratio,xgboost,5,2.846897050310777,11.444604317102383,-0.7200408904850779,5.003636,1.1631356126821482
530,1.2286947569587099,1.1631356126821482,0.950074862555371,1.5073146513620488,0.5572397888066778,1,0.95,0.75,ppi,xgboost,6,2.788198004270274,14.694531778365373,0.056364144955879,4.9027905,1.1631356126821482
531,1.13322175651714,1.1631356126821482,1.0898499048290722,1.176593608205208,0.0867437033761358,1,0.95,0.75,naive,xgboost,6,2.788198004270274,14.694531778365373,-0.02571828756582203,4.9027905,1.1631356126821482
532,1.186887554296089,1.1631356126821482,0.6487604750878383,1.72501463350434,1.0762541584165017,1,0.95,0.75,classical,xgboost,6,2.788198004270274,14.694531778365373,0.020420612484875936,4.9027905,1.1631356126821482
533,1.2286947569587099,1.1631356126821482,0.950074862555371,1.5073146513620488,0.5572397888066778,1,0.95,0.75,ppi_pp,xgboost,6,2.788198004270274,14.694531778365373,0.056364144955879,4.9027905,1.1631356126821482
534,-0.2755718529467623,1.1631356126821482,0.0,0.5707925217711156,1.6927287494357557,0,0.95,0.75,ratio,xgboost,6,2.788198004270274,14.694531778365373,-1.2369215162377358,4.9027905,1.1631356126821482
535,1.241430991446058,1.1631356126821482,0.9845873456522171,1.498274637239899,0.5136872915876819,1,0.95,0.75,ppi,xgboost,7,2.7345148206366425,10.371273800851696,0.06731405857599314,4.7346387,1.1631356126821482
536,1.1526005157568717,1.1631356126821482,1.1101400807923727,1.1950609507213708,0.08492086992899806,1,0.95,0.75,naive,xgboost,7,2.7345148206366425,10.371273800851696,-0.009057496658521945,4.7346387,1.1631356126821482
537,1.0330129798723966,1.1631356126821482,0.5958738106984709,1.4701521490463223,0.8742783383478514,1,0.95,0.75,classical,xgboost,7,2.7345148206366425,10.371273800851696,-0.11187227988806354,4.7346387,1.1631356126821482
538,1.2121770652516088,1.1631356126821482,0.9524002662867304,1.4719538642164873,0.519553597929757,1,0.95,0.75,ppi_pp,xgboost,7,2.7345148206366425,10.371273800851696,0.04216314248720568,4.7346387,1.1631356126821482
539,0.1412800392162562,1.1631356126821482,0.0,0.6839990432469844,1.0854380080614563,0,0.95,0.75,ratio,xgboost,7,2.7345148206366425,10.371273800851696,-0.8785351960030959,4.7346387,1.1631356126821482
540,1.1952611732218912,1.1631356126821482,0.9184450777359068,1.4720772687078756,0.5536321909719688,1,0.95,0.75,ppi,xgboost,8,2.8442707826010905,11.83653792298028,0.027619789291519207,4.8495436,1.1631356126821482
541,1.147370127124338,1.1631356126821482,1.104343267823927,1.1903969864247488,0.08605371860082167,1,0.95,0.75,naive,xgboost,8,2.8442707826010905,11.83653792298028,-0.01355429701052277,4.8495436,1.1631356126821482
542,0.9154638448089162,1.1631356126821482,0.44161657821171385,1.3893111114061185,0.9476945331944047,1,0.95,0.75,classical,xgboost,8,2.8442707826010905,11.83653792298028,-0.21293455825164698,4.8495436,1.1631356126821482
543,1.1817743009954824,1.1631356126821482,0.9040836678623111,1.4594649341286536,0.5553812662663425,1,0.95,0.75,ppi_pp,xgboost,8,2.8442707826010905,11.83653792298028,0.016024518646070966,4.8495436,1.1631356126821482
544,-0.3363228916463463,1.1631356126821482,0.0,1.0460305093562963,2.764706802005285,0,0.95,0.75,ratio,xgboost,8,2.8442707826010905,11.83653792298028,-1.2891519165772924,4.8495436,1.1631356126821482
545,0.9813651240456847,1.1631356126821482,0.7335353649479084,1.229194883143461,0.49565951819555254,1,0.95,0.75,ppi,xgboost,9,2.774290551294776,12.520091126625848,-0.15627626448244278,4.959856,1.1631356126821482
546,1.1023926619996751,1.1631356126821482,1.0588659692710822,1.145919354728268,0.08705338545718577,0,0.95,0.75,naive,xgboost,9,2.774290551294776,12.520091126625848,-0.05222344670747551,4.959856,1.1631356126821482
547,0.8058804382883942,1.1631356126821482,0.3200694630650091,1.2916914135117792,0.97162195044677,1,0.95,0.75,classical,xgboost,9,2.774290551294776,12.520091126625848,-0.30714834151620257,4.959856,1.1631356126821482
548,0.9813651240456847,1.1631356126821482,0.7335353649479084,1.229194883143461,0.49565951819555254,1,0.95,0.75,ppi_pp,xgboost,9,2.774290551294776,12.520091126625848,-0.15627626448244278,4.959856,1.1631356126821482
549,0.03098818959364791,1.1631356126821482,0.0,0.08010316023315753,0.09822994127901923,0,0.95,0.75,ratio,xgboost,9,2.774290551294776,12.520091126625848,-0.9733580596658112,4.959856,1.1631356126821482
550,1.0775887822185721,1.1631356126821482,0.8153590008072849,1.3398185636298594,0.5244595628225746,1,0.95,0.75,ppi,xgboost,10,2.813024582267508,12.105974872931002,-0.07354845774716516,4.8577685,1.1631356126821482
551,1.1115871084937776,1.1631356126821482,1.0685209770866688,1.1546532399008864,0.0861322628142176,0,0.95,0.75,naive,xgboost,10,2.813024582267508,12.105974872931002,-0.04431856752240745,4.8577685,1.1631356126821482
552,0.9119617147247385,1.1631356126821482,0.43562074945118634,1.3883026799982907,0.9526819305471044,1,0.95,0.75,classical,xgboost,10,2.813024582267508,12.105974872931002,-0.21594549699859314,4.8577685,1.1631356126821482
553,1.0775887822185721,1.1631356126821482,0.8153590008072849,1.3398185636298594,0.5244595628225746,1,0.95,0.75,ppi_pp,xgboost,10,2.813024582267508,12.105974872931002,-0.07354845774716516,4.8577685,1.1631356126821482
554,0.5039188221283143,1.1631356126821482,0.0,3.6690971354239115,6.330356626591194,1,0.95,0.75,ratio,xgboost,10,2.813024582267508,12.105974872931002,-0.5667583241078004,4.8577685,1.1631356126821482
555,1.1008256886721317,1.1631356126821482,0.8535638149968945,1.348087562347369,0.49452374735047444,1,0.95,0.75,ppi,xgboost,11,2.8350020515848584,10.74098770967813,-0.05357064415415159,4.9570303,1.1631356126821482
556,1.117110927371033,1.1631356126821482,1.0736799161916932,1.1605419385503726,0.08686202235867935,0,0.95,0.75,naive,xgboost,11,2.8350020515848584,10.74098770967813,-0.039569491991552054,4.9570303,1.1631356126821482
557,0.9022716005969753,1.1631356126821482,0.4656882738981341,1.3388549272958166,0.8731666533976825,1,0.95,0.75,classical,xgboost,11,2.8350020515848584,10.74098770967813,-0.22427652394171818,4.9570303,1.1631356126821482
558,1.0757807934792367,1.1631356126821482,0.8277137416406308,1.3238478453178426,0.4961341036772118,1,0.95,0.75,ppi_pp,xgboost,11,2.8350020515848584,10.74098770967813,-0.0751028669833902,4.9570303,1.1631356126821482
559,-0.1399034158525123,1.1631356126821482,0.0,0.26472770741369966,0.8092622465324238,0,0.95,0.75,ratio,xgboost,11,2.8350020515848584,10.74098770967813,-1.120281258975383,4.9570303,1.1631356126821482
560,1.0342156707331236,1.1631356126821482,0.7677486263494481,1.3006827151167992,0.5329340887673512,1,0.95,0.75,ppi,xgboost,12,2.8317108435615657,12.332073738480709,-0.1108382724622625,4.9933968,1.1631356126821482
561,1.1461929945676195,1.1631356126821482,1.1025367726158324,1.1898492165194066,0.08731244390357418,1,0.95,0.75,naive,xgboost,12,2.8317108435615657,12.332073738480709,-0.014566330812844452,4.9933968,1.1631356126821482
562,0.9101111792361934,1.1631356126821482,0.43171799043189624,1.3885043680404907,0.9567863776085945,1,0.95,0.75,classical,xgboost,12,2.8317108435615657,12.332073738480709,-0.2175364855887179,4.9933968,1.1631356126821482
563,1.0331874695282435,1.1631356126821482,0.766662262413059,1.299712676643428,0.5330504142303689,1,0.95,0.75,ppi_pp,xgboost,12,2.8317108435615657,12.332073738480709,-0.11172226328299674,4.9933968,1.1631356126821482
564,-0.023232257523966324,1.1631356126821482,0.0,0.08199674763223214,0.21045801031239691,0,0.95,0.75,ratio,xgboost,12,2.8317108435615657,12.332073738480709,-1.0199738166991497,4.9933968,1.1631356126821482
565,1.164679381828103,1.1631356126821482,0.9023489714339066,1.4270097922222993,0.5246608207883927,1,0.95,0.75,ppi,xgboost,13,2.806887891173861,12.377702980764628,0.0013272477681212952,4.9101152,1.1631356126821482
566,1.1728341789941787,1.1631356126821482,1.12954818979673,1.2161201681916274,0.08657197839489728,1,0.95,0.75,naive,xgboost,13,2.806887891173861,12.377702980764628,0.008338293666089416,4.9101152,1.1631356126821482
567,1.2750080376039254,1.1631356126821482,0.8018895842774367,1.7481264909304142,0.9462369066529774,1,0.95,0.75,classical,xgboost,13,2.806887891173861,12.377702980764628,0.09618175533616719,4.9101152,1.1631356126821482
568,1.164679381828103,1.1631356126821482,0.9023489714339066,1.4270097922222993,0.5246608207883927,1,0.95,0.75,ppi_pp,xgboost,13,2.806887891173861,12.377702980764628,0.0013272477681212952,4.9101152,1.1631356126821482
569,0.017829468494221158,1.1631356126821482,0.0,0.03723287362233961,0.038806810256236904,0,0.95,0.75,ratio,xgboost,13,2.806887891173861,12.377702980764628,-0.9846712040283015,4.9101152,1.1631356126821482
570,1.1915280198157863,1.1631356126821482,0.9204097824951096,1.462646257136463,0.5422364746413533,1,0.95,0.75,ppi,xgboost,14,2.8115509168476063,12.708168306105353,0.024410229404090086,4.8002806,1.1631356126821482
571,1.1594664515316238,1.1631356126821482,1.1166040747637087,1.2023288282995388,0.08572475353583009,1,0.95,0.75,naive,xgboost,14,2.8115509168476063,12.708168306105353,-0.0031545428671584143,4.8002806,1.1631356126821482
572,1.6282953167474867,1.1631356126821482,1.1311601281686157,2.125430505326358,0.9942703771577421,1,0.95,0.75,classical,xgboost,14,2.8115509168476063,12.708168306105353,0.39991871884371016,4.8002806,1.1631356126821482
573,1.1915280198157863,1.1631356126821482,0.9204097824951096,1.462646257136463,0.5422364746413533,1,0.95,0.75,ppi_pp,xgboost,14,2.8115509168476063,12.708168306105353,0.024410229404090086,4.8002806,1.1631356126821482
574,0.22583575275701218,1.1631356126821482,0.0,0.8248285826328553,1.1979856597516862,0,0.95,0.75,ratio,xgboost,14,2.8115509168476063,12.708168306105353,-0.8058388460514564,4.8002806,1.1631356126821482
575,0.9608660061530918,1.1631356126821482,0.6761875929996586,1.245544419306525,0.5693568263068665,1,0.95,0.75,ppi,xgboost,15,2.7880025722326005,13.431131620958258,-0.17390027811342654,4.8771577,1.1631356126821482
576,1.0608347004439558,1.1631356126821482,1.017642899348964,1.1040265015389477,0.08638360218998375,0,0.95,0.75,naive,xgboost,15,2.7880025722326005,13.431131620958258,-0.08795269538888094,4.8771577,1.1631356126821482
577,1.0139791903760433,1.1631356126821482,0.5128856475109129,1.5150727332411738,1.0021870857302608,1,0.95,0.75,classical,xgboost,15,2.7880025722326005,13.431131620958258,-0.12823648479144711,4.8771577,1.1631356126821482
578,0.9608660061530918,1.1631356126821482,0.6761875929996586,1.245544419306525,0.5693568263068665,1,0.95,0.75,ppi_pp,xgboost,15,2.7880025722326005,13.431131620958258,-0.17390027811342654,4.8771577,1.1631356126821482
579,1.0603568638451475,1.1631356126821482,0.0,24.1920726775159,46.263431627341504,1,0.95,0.75,ratio,xgboost,15,2.7880025722326005,13.431131620958258,-0.08836351300429761,4.8771577,1.1631356126821482
580,0.9370718329181253,1.1631356126821482,0.6953451587126185,1.1787985071236322,0.48345334841101373,1,0.95,0.75,ppi,xgboost,16,2.7799522909736396,11.452906405734904,-0.19435719902232898,4.9530125,1.1631356126821482
581,1.171590896770719,1.1631356126821482,1.128117498945863,1.2150642945955747,0.08694679564971164,1,0.95,0.75,naive,xgboost,16,2.7799522909736396,11.452906405734904,0.007269388020089243,4.9530125,1.1631356126821482
582,0.5320300345437425,1.1631356126821482,0.07089513825382632,0.9931649308336588,0.9222697925798324,0,0.95,0.75,classical,xgboost,16,2.7799522909736396,11.452906405734904,-0.5425898504501115,4.9530125,1.1631356126821482
583,0.9185529669072583,1.1631356126821482,0.6752942312006585,1.1618117026138581,0.4865174714131997,0,0.95,0.75,ppi_pp,xgboost,16,2.7799522909736396,11.452906405734904,-0.21027870104578023,4.9530125,1.1631356126821482
584,-0.014322723902501477,1.1631356126821482,0.0,0.00973627429759468,0.04811799640019231,0,0.95,0.75,ratio,xgboost,16,2.7799522909736396,11.452906405734904,-1.0123138899250739,4.9530125,1.1631356126821482
585,1.1926373904221002,1.1631356126821482,0.9599107504944073,1.425364030349793,0.46545327985538565,1,0.95,0.75,ppi,xgboost,17,2.830970982450007,11.224655372483998,0.0253640052099531,4.6878324,1.1631356126821482
586,1.1414466713684304,1.1631356126821482,1.0991568477850335,1.1837364949518272,0.08457964716679367,1,0.95,0.75,naive,xgboost,17,2.830970982450007,11.224655372483998,-0.018646958340226456,4.6878324,1.1631356126821482
587,0.9050878211830053,1.1631356126821482,0.4473350674716219,1.3628405748943888,0.9155055074227669,1,0.95,0.75,classical,xgboost,17,2.830970982450007,11.224655372483998,-0.22185529244014293,4.6878324,1.1631356126821482
588,1.1922705395483264,1.1631356126821482,0.9595020890478061,1.4250389900488467,0.4655369010010406,1,0.95,0.75,ppi_pp,xgboost,17,2.830970982450007,11.224655372483998,0.025048607014098872,4.6878324,1.1631356126821482
589,0.025410808517264925,1.1631356126821482,0.0,0.1155878292392423,0.18035404144395475,0,0.95,0.75,ratio,xgboost,17,2.830970982450007,11.224655372483998,-0.9781531850282974,4.6878324,1.1631356126821482
590,0.9657626428461038,1.1631356126821482,0.7082350869298828,1.2232901987623248,0.515055111832442,1,0.95,0.75,ppi,xgboost,18,2.8039087928917024,12.266907736708788,-0.1696904193148291,4.929709,1.1631356126821482
591,1.1155942768179237,1.1631356126821482,1.072239335271469,1.1589492183643784,0.08670988309290939,0,0.95,0.75,naive,xgboost,18,2.8039087928917024,12.266907736708788,-0.04087342468570445,4.929709,1.1631356126821482
592,1.1926976529036517,1.1631356126821482,0.7287906059982903,1.6566046998090131,0.9278140938107229,1,0.95,0.75,classical,xgboost,18,2.8039087928917024,12.266907736708788,0.0254158155757389,4.929709,1.1631356126821482
593,0.9657626428461038,1.1631356126821482,0.7082350869298828,1.2232901987623248,0.515055111832442,1,0.95,0.75,ppi_pp,xgboost,18,2.8039087928917024,12.266907736708788,-0.1696904193148291,4.929709,1.1631356126821482
594,-0.42748507779645545,1.1631356126821482,0.0,2.767736696589647,6.390443548772205,1,0.95,0.75,ratio,xgboost,18,2.8039087928917024,12.266907736708788,-1.367528148167255,4.929709,1.1631356126821482
595,0.9178739337465576,1.1631356126821482,0.6293076909542001,1.206440176538915,0.5771324855847149,1,0.95,0.75,ppi,xgboost,19,2.853207524193585,11.452846021790576,-0.21086249639457444,4.9824815,1.1631356126821482
596,1.1175747579369157,1.1631356126821482,1.0739945583881092,1.1611549574857223,0.08716039909761308,0,0.95,0.75,naive,xgboost,19,2.853207524193585,11.452846021790576,-0.03917071599258383,4.9824815,1.1631356126821482
597,1.0957969060036379,1.1631356126821482,0.6329563983013763,1.5586374137058994,0.9256810154045231,1,0.95,0.75,classical,xgboost,19,2.853207524193585,11.452846021790576,-0.05789411479133519,4.9824815,1.1631356126821482
598,0.9415230973545744,1.1631356126821482,0.6514964071143243,1.2315497875948245,0.5800533804805001,1,0.95,0.75,ppi_pp,xgboost,19,2.853207524193585,11.452846021790576,-0.19053024678398714,4.9824815,1.1631356126821482
599,-0.08904767858360256,1.1631356126821482,0.0,0.004121307085841311,0.18633797133888774,0,0.95,0.75,ratio,xgboost,19,2.853207524193585,11.452846021790576,-1.0765582943318723,4.9824815,1.1631356126821482
600,0.8749660924660014,1.1631356126821482,0.5993138571138186,1.1506183278181843,0.5513044707043657,0,0.95,0.75,ppi,xgboost,20,2.822758348283469,12.726300461426314,-0.2477522973882971,4.9913006,1.1631356126821482
601,1.1140247772916345,1.1631356126821482,1.0703508332925207,1.1576987212907484,0.08734788799822768,0,0.95,0.75,naive,xgboost,20,2.822758348283469,12.726300461426314,-0.04222279401906184,4.9913006,1.1631356126821482
602,0.6869086113127155,1.1631356126821482,0.19710633997606503,1.176710882649366,0.9796045426733009,1,0.95,0.75,classical,xgboost,20,2.822758348283469,12.726300461426314,-0.4094337721044157,4.9913006,1.1631356126821482
603,0.8749660924660014,1.1631356126821482,0.5993138571138186,1.1506183278181843,0.5513044707043657,0,0.95,0.75,ppi_pp,xgboost,20,2.822758348283469,12.726300461426314,-0.2477522973882971,4.9913006,1.1631356126821482
604,0.698235795548541,1.1631356126821482,0.0,6.086516222294822,10.776560853492562,1,0.95,0.75,ratio,xgboost,20,2.822758348283469,12.726300461426314,-0.39969528235969426,4.9913006,1.1631356126821482
605,1.132394552119399,1.1631356126821482,0.8676419037284303,1.3971472005103678,0.5295052967819375,1,0.95,0.75,ppi,xgboost,21,2.841654853972146,12.406813570314117,-0.02642947239132452,4.9247046,1.1631356126821482
606,1.1247079237890898,1.1631356126821482,1.0813569135579881,1.1680589340201915,0.08670202046220332,1,0.95,0.75,naive,xgboost,21,2.841654853972146,12.406813570314117,-0.033038012484585114,4.9247046,1.1631356126821482
607,1.0695156216733592,1.1631356126821482,0.5950035977189025,1.544027645627816,0.9490240479089134,1,0.95,0.75,classical,xgboost,21,2.841654853972146,12.406813570314117,-0.08048931697044737,4.9247046,1.1631356126821482
608,1.132394552119399,1.1631356126821482,0.8676419037284303,1.3971472005103678,0.5295052967819375,1,0.95,0.75,ppi_pp,xgboost,21,2.841654853972146,12.406813570314117,-0.02642947239132452,4.9247046,1.1631356126821482
609,0.029599886141544365,1.1631356126821482,0.0,0.07487669147996268,0.09055361067683662,0,0.95,0.75,ratio,xgboost,21,2.841654853972146,12.406813570314117,-0.9745516465846248,4.9247046,1.1631356126821482
610,0.9949437137869753,1.1631356126821482,0.726591868910112,1.2632955586638386,0.5367036897537266,1,0.95,0.75,ppi,xgboost,22,2.7925424493633795,13.775366831296942,-0.1446021401643171,4.9123325,1.1631356126821482
611,1.1128656174000624,1.1631356126821482,1.0695252818289873,1.1562059529711375,0.08668067114215017,0,0.95,0.75,naive,xgboost,22,2.7925424493633795,13.775366831296942,-0.0432193759128095,4.9123325,1.1631356126821482
612,1.0566833373721325,1.1631356126821482,0.5576757273626107,1.5556909473816543,0.9980152200190435,1,0.95,0.75,classical,xgboost,22,2.7925424493633795,13.775366831296942,-0.09152180893553814,4.9123325,1.1631356126821482
613,0.9949437137869753,1.1631356126821482,0.726591868910112,1.2632955586638386,0.5367036897537266,1,0.95,0.75,ppi_pp,xgboost,22,2.7925424493633795,13.775366831296942,-0.1446021401643171,4.9123325,1.1631356126821482
614,-0.21053970424790677,1.1631356126821482,0.0,1.396052294126493,3.2131839967487994,1,0.95,0.75,ratio,xgboost,22,2.7925424493633795,13.775366831296942,-1.181010453082431,4.9123325,1.1631356126821482
615,1.2928018728408572,1.1631356126821482,1.0325683034961002,1.5530354421856143,0.5204671386895141,1,0.95,0.75,ppi,xgboost,23,2.7755909562537937,13.687468086191624,0.11147991579391454,4.9889746,1.1631356126821482
616,1.1198905549160791,1.1631356126821482,1.0761934092408636,1.1635877005912947,0.08739429135043109,1,0.95,0.75,naive,xgboost,23,2.7755909562537937,13.687468086191624,-0.03717972117313775,4.9889746,1.1631356126821482
617,1.435823059280457,1.1631356126821482,0.9248153182848834,1.9468308002760306,1.0220154819911471,1,0.95,0.75,classical,xgboost,23,2.7755909562537937,13.687468086191624,0.23444166236944772,4.9889746,1.1631356126821482
618,1.2928018728408572,1.1631356126821482,1.0325683034961002,1.5530354421856143,0.5204671386895141,1,0.95,0.75,ppi_pp,xgboost,23,2.7755909562537937,13.687468086191624,0.11147991579391454,4.9889746,1.1631356126821482
619,-0.3499106187084057,1.1631356126821482,0.0,2.9426353568102863,6.585091951037384,1,0.95,0.75,ratio,xgboost,23,2.7755909562537937,13.687468086191624,-1.3008338966610478,4.9889746,1.1631356126821482
620,1.3372424848511901,1.1631356126821482,1.0427905031487592,1.631694466553621,0.5889039634048618,1,0.95,0.75,ppi,xgboost,24,2.8050707666759878,10.555899963960425,0.14968750872269992,5.022041,1.1631356126821482
621,1.173420531514896,1.1631356126821482,1.1297146405005818,1.2171264225292102,0.08741178202862843,1,0.95,0.75,naive,xgboost,24,2.8050707666759878,10.555899963960425,0.008842407300238362,5.022041,1.1631356126821482
622,1.123369369281162,1.1631356126821482,0.6881285200067025,1.5586102185556214,0.8704816985489189,1,0.95,0.75,classical,xgboost,24,2.8050707666759878,10.555899963960425,-0.03418882799855704,5.022041,1.1631356126821482
623,1.2861283907716046,1.1631356126821482,0.9935260502621099,1.5787307312810992,0.5852046810189893,1,0.95,0.75,ppi_pp,xgboost,24,2.8050707666759878,10.555899963960425,0.10574242310906427,5.022041,1.1631356126821482
624,0.007092109962086825,1.1631356126821482,0.0,0.015366937341346195,0.01654965475851874,0,0.95,0.75,ratio,xgboost,24,2.8050707666759878,10.555899963960425,-0.9939025940872598,5.022041,1.1631356126821482
