,estimate,true_parameter,ci_low,ci_high,ci_width,empirical_coverage,desired_coverage,noise,technique,model,iteration,test_error,rectifier,relative_bias
132,178.82104416285947,82.02265329098881,105.96304696232363,251.6790413633953,145.71599440107167,0,0.95,0.7,classical,xgboost,11,287.22763130681466,21.093974212060402,1.1801421557098681
133,178.94068368387062,82.02265329098881,112.12408487513703,245.7572824926042,133.63319761746715,0,0.95,0.7,ppi_pp,xgboost,11,287.22763130681466,21.093974212060402,1.1816007713021572
134,175.17243242980072,82.02265329098881,0.0,170630.40479538759,340910.4647259156,1,0.95,0.7,ratio,xgboost,11,287.22763130681466,21.093974212060402,1.1356591795238298
135,201.0629633521775,82.02265329098881,131.99215883595082,270.13376786840416,138.14160903245335,0,0.95,0.7,ppi,xgboost,12,280.17427225925314,-0.9241488835254932,1.451310159875878
136,200.21858350502092,82.02265329098881,194.48959690145062,205.9475701085912,11.457973207140583,0,0.95,0.7,naive,xgboost,12,280.17427225925314,-0.9241488835254932,1.44101568861364
137,208.19548714191114,82.02265329098881,111.4767731790731,304.91420110474917,193.43742792567605,0,0.95,0.7,classical,xgboost,12,280.17427225925314,-0.9241488835254932,1.538268134332396
138,201.0629633521775,82.02265329098881,131.99215883595082,270.13376786840416,138.14160903245335,0,0.95,0.7,ppi_pp,xgboost,12,280.17427225925314,-0.9241488835254932,1.451310159875878
139,208.75547223675966,82.02265329098881,0.0,300592.6453442423,600767.779744011,1,0.95,0.7,ratio,xgboost,12,280.17427225925314,-0.9241488835254932,1.54509533477496
140,261.0305881982695,82.02265329098881,107.81007798701378,414.2510984095253,306.44102042251154,0,0.95,0.7,ppi,xgboost,13,292.60858786274054,-60.93925377507319,2.1824206816648655
141,201.71348992349678,82.02265329098881,195.3469530732723,208.08002677372127,12.733073700448983,0,0.95,0.7,naive,xgboost,13,292.60858786274054,-60.93925377507319,1.4592412197138405
142,363.9290399535429,82.02265329098881,173.19155330441905,554.6665266026667,381.47497329824773,0,0.95,0.7,classical,xgboost,13,292.60858786274054,-60.93925377507319,3.4369332782060207
143,261.0305881982695,82.02265329098881,107.81007798701378,414.2510984095253,306.44102042251154,0,0.95,0.7,ppi_pp,xgboost,13,292.60858786274054,-60.93925377507319,2.1824206816648655
144,310.17740283397916,82.02265329098881,0.0,1168537.770227871,2336455.185650074,1,0.95,0.7,ratio,xgboost,13,292.60858786274054,-60.93925377507319,2.7816065487856623
145,305.83544109340244,82.02265329098881,159.88202702125037,451.78885516555454,291.9068281443042,0,0.95,0.7,ppi,xgboost,14,284.7387739782212,-99.19311826462085,2.7286704199680187
146,207.861126916467,82.02265329098881,201.30198549818957,214.4202683347444,13.11828283655484,0,0.95,0.7,naive,xgboost,14,284.7387739782212,-99.19311826462085,1.534191696762668
147,329.7415356850081,82.02265329098881,158.6598155947521,500.8232557752641,342.163440180512,0,0.95,0.7,classical,xgboost,14,284.7387739782212,-99.19311826462085,3.0201276410212667
148,305.83544109340244,82.02265329098881,159.88202702125037,451.78885516555454,291.9068281443042,0,0.95,0.7,ppi_pp,xgboost,14,284.7387739782212,-99.19311826462085,2.7286704199680187
149,307.00339149094305,82.02265329098881,0.0,940165.4447285766,1879716.8826741714,1,0.95,0.7,ratio,xgboost,14,284.7387739782212,-99.19311826462085,2.7429097837374044
150,122.10655558864454,82.02265329098881,84.7625134598957,159.45059771739338,74.68808425749768,0,0.95,0.8,ppi,xgboost,0,170.73342113707758,3.9692051474223082,0.48869307062588563
151,126.28445930392708,82.02265329098881,122.60314602039487,129.9657725874593,7.362626567064424,0,0.95,0.8,naive,xgboost,0,170.73342113707758,3.9692051474223082,0.5396290443801208
152,147.15431608995104,82.02265329098881,97.94641348339572,196.36221869650637,98.41580521311066,0,0.95,0.8,classical,xgboost,0,170.73342113707758,3.9692051474223082,0.7940692014423987
153,127.0843858154806,82.02265329098881,89.90089371050158,164.26787792045963,74.36698420995805,0,0.95,0.8,ppi_pp,xgboost,0,170.73342113707758,3.9692051474223082,0.5493815515163586
154,130.1203880754232,82.02265329098881,0.0,77884.92348574949,155509.60619534814,1,0.95,0.8,ratio,xgboost,0,170.73342113707758,3.9692051474223082,0.5863957437928736
155,113.76845388122906,82.02265329098881,81.59731165833983,145.9395961041183,64.34228444577846,1,0.95,0.8,ppi,xgboost,1,174.58630148963917,12.17551381366591,0.38703698693599703
156,125.97652201398522,82.02265329098881,122.3003916685347,129.65265235943573,7.3522606909010335,0,0.95,0.8,naive,xgboost,1,174.58630148963917,12.17551381366591,0.5358747487363381
